,lat,lon,elevation,distance,grade
349,40.60452,-105.09949,1522.91,17795.138572052896,-0.6653079138671124
350,40.60416,-105.09895,1522.76,17855.80703884521,-0.24821157217859643
351,40.60399,-105.09859,1522.82,17891.598086800423,0.13996465303584013
352,40.60392,-105.09838,1522.82,17910.96017172512,-0.18078445572500065
353,40.603880000000004,-105.09836000000001,1522.7100000000003,17915.717665078882,-0.7057759053513998
354,40.60371000000001,-105.09826000000001,1522.7100000000003,17936.420323794853,-0.11709356792456296
355,40.603640000000006,-105.09819,1522.7100000000003,17946.193154530287,-0.8510072361834108
356,40.60362000000001,-105.09812000000001,1522.49,17952.507332131052,-1.4125150730158615
357,40.603660000000005,-105.09792,1522.49,17969.967836220345,-0.41506279144776376
358,40.60365,-105.09776000000001,1522.39,17983.521128091365,-0.6225504191684598
359,40.60352,-105.09731000000001,1522.19,18024.16854288773,-0.5253010626426963
360,40.603370000000005,-105.09695,1521.83,18058.836751016428,-0.9852960757873914
361,40.60302,-105.09635000000002,1521.5700000000002,18122.715182894397,-0.43000660738190716
362,40.602940000000004,-105.0961,1521.4,18145.61908086585,-0.8855590528751816
363,40.602920000000005,-105.09588000000001,1520.82,18164.32490325054,-2.61574897598056
364,40.60249,-105.09488,1521.06,18261.34844863954,0.18337311246904242
365,40.60235,-105.09439,1520.92,18305.548427469508,-0.31156668875939114
366,40.60221000000001,-105.09403,1520.67,18339.696051275696,-0.677303957567819
367,40.60215,-105.09394,1520.67,18349.807634098823,-0.14483347084766626
368,40.60199,-105.0938,1520.67,18371.167073450637,-0.019045823871872477
369,40.60164500050275,-105.09341999790666,1520.46,18421.176001275682,-0.40627258576599673
370,40.6013,-105.09304,1520.25,18471.184894339647,-0.37194802157209217
371,40.60099,-105.09264,1520.76,18519.440947613886,0.9526636019071064
372,40.600880000000004,-105.09237,1520.61,18545.3102572513,-0.6406519091401829
373,40.60079,-105.0921,1519.83,18570.20534378428,-2.823404219588669
374,40.60076,-105.09183,1519.6000000000001,18593.243198622422,-1.0738045420357982
375,40.60071000000001,-105.0917,1519.6000000000001,18605.54646546214,-0.33618978869052446
376,40.600680000000004,-105.09153,1519.42,18620.281495215044,-0.940158824917615
377,40.60069,-105.09116,1519.3500000000001,18651.53899060224,-0.26475622745549743
378,40.600750000000005,-105.09103,1519.3500000000001,18664.38309328371,-0.11446954843874656
379,40.60076,-105.09089,1519.2800000000002,18676.254944109172,-0.5167265714288812
380,40.600840000000005,-105.09064000000001,1519.1100000000001,18699.15945311084,-0.7603615845058178
381,40.60079,-105.0901,1518.6200000000001,18745.08731408563,-1.036085271844186
382,40.600730000000006,-105.08991,1518.5300000000002,18762.460410212465,-0.5747484823382155
383,40.60074,-105.08974,1518.45,18776.85587069918,-0.5171592351816637
384,40.6007,-105.08956,1518.41,18792.69011390133,-0.31742345272894984
385,40.60058,-105.08924,1518.22,18822.822061868203,-0.6259045059307683
386,40.600460000000005,-105.08879,1517.8500000000001,18863.08909176704,-0.878463419640291
387,40.600440000000006,-105.08839,1517.8200000000002,18896.932862444253,-0.10644770077967555
388,40.60047,-105.08816,1517.88,18916.63541319028,0.19075840222733043
389,40.60061,-105.08776,1517.6100000000001,18953.821294890386,-0.6932557824800116
390,40.600640000000006,-105.08758,1517.46,18969.379850546557,-0.8354524068869424
391,40.60063,-105.0874,1517.46,18984.617214947768,-0.15753802021397195
392,40.60069,-105.08718,1517.3700000000001,19004.352883320273,-0.4557771924150596
393,40.60063,-105.08696,1517.18,19024.088567383707,-0.8578962607307907
394,40.60061,-105.08682,1517.17,19036.115651923108,-0.13400524298924446
395,40.60036,-105.08637,1517.38,19083.191775474836,0.39608574340796604
396,40.60023,-105.08621000000001,1517.24,19102.976386378727,-0.5646456644620976
397,40.600120000000004,-105.08619,1517.24,19115.32382889674,-0.16056174841607268
398,40.59984,-105.08603000000001,1517.1000000000001,19149.262569711474,-0.40577802316342754
399,40.59955,-105.08601,1516.8400000000001,19181.553277795152,-0.7416946823052057
400,40.59931,-105.08575,1516.8700000000001,19216.10820392625,0.041595042341197104
401,40.59906,-105.0857,1516.8700000000001,19244.22563319089,0.013918433815247929
402,40.59883000000001,-105.0857,1516.91,19269.800466319113,0.13223865474912466
403,40.59875,-105.08567000000001,1516.9,19279.049627319113,-0.08262852405521881
404,40.598310000000005,-105.08508,1516.72,19348.87148256678,-0.25660029082850205
405,40.59817,-105.08486,1516.65,19373.106820485413,-0.30071022412119525
406,40.598060000000004,-105.08433000000001,1516.41,19419.496067175063,-0.5152561837441029
407,40.597680000000004,-105.08355,1515.89,19497.74148355035,-0.6488052709043797
408,40.59741,-105.08325,1515.9,19537.021535311666,-0.008490718120747824
409,40.597170000000006,-105.08252,1515.77,19604.18539614407,-0.18645071159275323
410,40.59704,-105.08238000000001,1515.7500000000002,19622.85828632522,-0.10957457590979966
411,40.596830000000004,-105.08243,1515.74,19646.58775496337,-0.03131715122051944
412,40.59658,-105.08243,1515.7900000000002,19674.38648662479,0.037771249361917954
413,40.59651,-105.08212,1515.23,19701.69310681257,-1.8642478331416519
414,40.59638,-105.08181,1514.9,19731.593372880085,-1.110798320702757
415,40.595850000000006,-105.08115000000001,1514.66,19812.7010206292,-0.305222520313706
416,40.59579,-105.08104,1514.66,19824.13651087182,-0.09510122316808821
417,40.5957,-105.08082,1514.6000000000001,19845.23597800848,-0.2568018756414317
418,40.59557,-105.08028,1514.4700000000003,19893.06629381162,-0.2660350507125522
419,40.595330000000004,-105.07952,1514.42,19962.56346394292,-0.0931830735431112
420,40.5953,-105.07924000000001,1514.21,19986.438907618533,-0.7706712847912515
421,40.59525,-105.07907,1514.21,20001.831680798045,-0.1320602007531411
422,40.59514,-105.0789,1514.14,20020.689982322972,-0.3067503054315903
423,40.59512,-105.07866000000001,1514.14,20041.075636711055,-0.014851514489303247
424,40.59503,-105.07815000000001,1514.22,20085.28427058352,0.1628092812376549
425,40.59505,-105.07796,1514.2000000000003,20101.48002308482,-0.08080734279703855
426,40.59512,-105.07775000000001,1514.2000000000003,20120.84424507921,-0.12963560185149287
427,40.595110000000005,-105.07769,1514.1200000000001,20126.030839588562,-0.4657902238522924
428,40.59508,-105.07761,1514.1200000000001,20133.5643248113,-0.7399986068792921
429,40.59492,-105.07751,1513.8500000000001,20153.25738436484,-1.1475841835826979
430,40.5949,-105.07746,1513.8500000000001,20158.02899719782,-0.5193035516894396
431,40.59489000000001,-105.07650000000001,1513.73,20239.092851763853,-0.10426195811681468
432,40.594770000000004,-105.07621,1514.24,20266.978322617808,1.7476979726936939
433,40.594730000000006,-105.07598000000002,1514.72,20286.900929827112,2.3306397443577356
434,40.594710000000006,-105.07559,1515.3700000000001,20319.90512202167,1.9097425301016748
435,40.594640000000005,-105.07534000000001,1515.45,20342.402959725736,0.4612068922488341
436,40.59461,-105.07519,1515.44,20355.499995692495,-0.28864747800769847
437,40.594640000000005,-105.07475000000001,1514.7,20392.800370995148,-1.9642438505980797
438,40.59452,-105.07411,1512.7,20448.461203034276,-3.475892257134478
439,40.59447,-105.07402,1512.65,20457.876968034503,-1.0489317958023612
440,40.5944,-105.07397,1512.69,20466.731794870033,0.781071004812903
441,40.593790000000006,-105.07375,1514.24,20537.058295495222,2.1229468818690567
442,40.59364,-105.07366,1514.2300000000002,20555.387078827327,0.0849965785811088
443,40.593160000000005,-105.0733,1513.89,20616.80944643894,-0.523689628885446
444,40.59291,-105.07300000000001,1513.91,20654.418221898788,-0.007304127221129605
445,40.59282,-105.07294,1513.8300000000002,20665.635040268266,-0.5302438704506194
446,40.59263,-105.07288000000001,1513.74,20687.36101293105,-0.4890392103311122
447,40.59248,-105.07272,1513.5200000000002,20708.82524559153,-0.9538928681269577
448,40.59214,-105.07245,1513.24,20752.97344280317,-0.6340102253770935
449,40.59198000000001,-105.07236,1513.2,20772.31967065419,-0.21728445938312171
450,40.591530000000006,-105.07231,1513.24,20822.53518103233,0.07238119492533504
451,40.591350000000006,-105.07214,1513.27,20847.165536726843,0.12507505899322174
452,40.591300000000004,-105.07208000000001,1513.3,20854.687373979137,0.4530597812938487
453,40.591300000000004,-105.07207000000001,1513.3,20855.531755021046,0.6836446377557123
454,40.591190000000005,-105.07192,1513.4900000000002,20873.139396880288,0.9931570938859381
455,40.591190000000005,-105.07184000000001,1513.53,20879.894456326612,0.40946256678402415
456,40.591750000000005,-105.07117000000001,1513.1000000000001,20964.025124632102,-0.45329671878925115
457,40.5917,-105.07111,1513.18,20971.54694147273,0.15997980216050287
458,40.592253336924315,-105.07046667728869,1512.51,21053.622565771417,-0.7679361603746229
459,40.592806670279586,-105.06982334393001,1512.0600000000002,21135.698190064337,-0.5417328350434788
460,40.593360000000004,-105.06918,1512.0900000000001,21217.773804612225,0.019514644080155904
461,40.59347,-105.06908000000001,1512.0500000000002,21232.63655935594,-0.2461376180008856
